City,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,Predicted_AQI
Munich,54.24656431866431,85.82656216100222,22.261933700453508,7.979060580357138,0.709038601328013,58.12379264980621,30.27263554201503,40.46639452195989,23.764985972048937,50.57252757455071
Munich,16.128807581897167,143.81756484995503,32.66894811103319,13.609574278594875,0.6869431841882876,66.70765773971127,35.29470827350615,61.51024316148498,6.881413302308132,45.10598783314352
Munich,49.205880097490805,76.93807814096266,12.277953969935052,13.694831945409652,1.281030839141272,29.749141046730127,28.76464515976393,38.87807179040729,3.719256961988029,52.47747960259252
Munich,42.95955152612237,116.16217523845084,28.4365253996678,11.836923960541892,1.346721594349042,24.76343633224134,21.9192949408192,34.36277082027722,24.47159093974544,62.72886775978132
Munich,59.18836314608325,130.2192684358846,25.96247116668069,9.57709550128932,0.9764705441695466,65.52404827559283,20.70328949554865,47.81195970731038,11.499496158971438,62.36660492632628
Munich,45.59181050663874,124.301088663738,19.12439766872544,24.52274253965877,0.952104285365236,53.461989782599495,20.59163136898087,70.50729358250763,4.276778518202643,60.34266257751598
Munich,24.7362255920145,52.39689793780467,42.2960426925114,21.23187089090983,0.7244723998933765,48.76678914064043,38.505891934421854,68.41042166147906,21.489854069179955,41.55888426260277
Munich,27.21436657408229,97.50981990014478,24.504369124439485,23.26387669309726,1.4296569545276991,36.59404298036322,37.55182467658622,79.89614861389819,9.623192667914694,51.04300152631282
Munich,17.274324920772113,121.7781492608759,43.38709742749289,16.04104666072672,1.4859544644417095,32.25289775604528,39.56184141919223,42.437181709505154,13.735573675714758,51.05384354220576
Munich,34.95764235177718,50.15840906575944,40.58538415583488,6.846229627838365,0.946692063313874,35.63509010357987,32.77280403881315,67.53502581983966,4.9116980509045085,42.422284919124586
Munich,46.754680849169645,69.72176351826914,28.414093693950736,12.43981206480406,0.9399499712809742,26.72402368749224,28.178481793242867,71.57245562117109,11.640034542366854,38.76334971640826
Munich,53.51255630090662,57.51416123107109,25.8975131874662,18.17001470734457,1.1594341235928447,37.0270845140394,35.85367913972206,72.16743957754781,2.8337364242747687,51.63503499761067
Munich,35.09243271681025,114.13434927959348,47.28799140202371,15.477486263527808,0.9197362646866328,38.78288421261136,34.64073601925121,55.1341451937212,17.84829915531019,42.833019131451984
Munich,54.50507006980661,129.08899724531244,24.7076687902266,20.84513347621097,0.5858618708912853,64.51498749819487,38.28309516021766,50.16887325295996,18.87948421882694,59.35117453240149
Munich,45.44346571118626,61.129400263182646,40.5835877074999,23.87991844444916,0.6400870916895922,62.04506540743354,37.976904880973294,66.26345731679058,24.655112033246468,53.47684725855649
Munich,27.45976202541138,123.40119603765552,23.889302195060186,5.643071663246035,0.8239631912069674,58.2067941238278,29.919627872239,78.60334120001181,13.205644730613397,43.72010625149829
Munich,43.667658425988265,54.9060799525204,25.25199634156724,14.614637275039517,0.99843521411167,30.98068238339801,29.56953700272496,71.05699295079586,19.210295025238768,34.717556411021164
Munich,40.636294099733135,91.67570731915748,44.20149511855718,9.893826589766574,0.6100645218667554,42.83764171857664,39.43517677081316,36.35673457549749,6.437962358468849,38.917764436945525
Munich,17.67058302341334,81.30319930231813,39.25966798547062,16.592022810455312,1.2642878478298796,31.523334404971635,36.5437070443263,35.59647157624184,16.858658169239202,50.32856085428689
Munich,53.6451210635026,133.33098953900665,25.977774037540083,12.233382609285204,0.7576710559556813,35.31368657478553,26.81274156198645,72.89682398533256,20.883457744832626,69.7694167536383
Munich,46.743793366491424,101.09275637597014,15.025781161532468,13.144520658478914,0.5504192971064046,23.156913185399105,29.68349836160793,64.04617422083327,12.014292720633438,46.83008909534068
Munich,33.49300134372285,123.72256176770152,20.40367247298837,20.52864871727691,1.1284856163090011,61.01189108740577,32.770668913059424,44.13934390428924,18.36041442518317,49.58085142311904
Munich,37.86669315786269,81.54334251875792,26.898019342629425,13.34089498848121,0.7455311813088351,70.7154534497736,20.48862653214897,68.40324235830553,3.013987049339689,38.45986626202025
Munich,58.49300718134377,53.19638725357939,14.917640036127208,9.31092655550075,1.227384420152878,57.16067588218905,20.468835525443687,34.56835539559369,6.37530235204917,49.44375930702282
Munich,38.32837675992218,53.91455564238269,48.87226794288715,6.871044252789565,0.5567609473129215,25.23822729216408,37.36203031740236,38.27603489001791,24.97641610149589,43.84683602783458
Munich,32.495432448972224,50.01124325508538,16.911608226545315,15.935313170219167,0.6894534946348104,50.1754119821109,31.704415742694227,70.18885166001633,6.414801144911617,35.56420267043031
Munich,40.15820516390773,140.90323974097217,17.902254159780128,8.515664664419017,1.4304689250829616,37.55704941072185,24.07047066782761,39.18729603902972,11.156594657106936,60.70407824429103
Munich,21.13884717369774,149.18752521550087,43.63684648618813,24.63364425251664,1.2462011576237035,25.602250153221878,32.28000190359808,77.92657316372615,17.811166297268514,49.51834401432773
Munich,34.42955496434793,55.4125409153302,26.16703377628447,23.7093151273784,0.7200090648360248,34.337047612042376,31.260049316864084,63.213986562174746,10.775026626118107,37.3019321467406
Munich,42.71731959169485,82.40113103748172,34.9020754871311,10.887666470186602,1.4121218432461853,65.37909082313723,31.5959543260234,64.18132231127639,3.93463308015922,44.92096888496961
Rotterdam,46.26388618260408,93.2332432220404,47.87021677831186,6.851672042413501,1.0469201859367343,42.34865432013619,20.32134107117845,57.417002641911495,6.518611856934564,54.6031493803737
Rotterdam,23.403972137866887,138.32588047725864,34.53989503240544,7.345502379050075,0.6446364512579352,21.278148025358405,23.19721736178638,47.01073474234224,2.318844764581898,63.09055673708557
Rotterdam,22.682552980774496,82.09911424643974,34.12934926993584,23.39123200301324,1.247916223175736,25.446071492808887,37.55973930278512,73.76583985863488,23.97055961734979,47.32764434318908
Rotterdam,46.12043416146628,130.01036990618798,16.279681103635873,12.139740701695224,0.6369233945056599,51.97178162049645,20.6719710376879,66.42511939460933,18.901640626254128,49.62783985743921
Rotterdam,16.364371959549178,101.75887632252352,26.749052666852084,15.990996216761806,1.4825926650595638,57.18008419409717,26.337458973857075,71.82535093998194,2.7037109818599663,53.99523948041073
Rotterdam,18.14653457288282,87.1659417457038,11.70075599072806,6.86756281486725,0.8595094352630478,35.64868320082558,25.569126036720014,54.14043985289457,19.99287874473098,38.19223727201929
Rotterdam,29.25407540076482,135.74843136181624,32.95313583175501,21.751457610267828,1.3942169228551753,34.56661310905457,32.21499414361813,51.77516961829205,17.258854704736354,56.59166375636208
Rotterdam,41.17583258380096,133.36294876385568,25.449344529670704,19.444554374373872,0.8913527979345988,73.35206180072123,23.92319388401928,64.88879513720806,7.743701083076288,60.376011408248814
Rotterdam,34.946295158597465,127.65666484477109,35.269735287795726,15.74286704224236,0.867357360770016,52.44354032503831,23.97350380249644,45.48367636621213,19.887427841327483,46.136800675808736
Rotterdam,54.79071327083841,129.56255558390276,30.405338326522106,12.957428669723544,1.3072083270047423,67.78883934640405,23.691333540952986,63.17531832220851,1.882546894313197,70.12943706488898
Rotterdam,58.59162521812612,148.9347537284031,22.633785717698768,19.411426996850697,1.456147263974907,62.16349073736785,28.46436686171516,46.120410924754985,0.7407845567216076,79.43952952893848
Rotterdam,33.17242038434496,108.98251298608284,22.64852431497612,21.50356142555821,1.2626932632553898,25.756894586581023,28.704144967002517,71.91112453861186,19.98972663382522,50.75276651933434
Rotterdam,42.77349929043324,68.66600933979203,41.03571217707452,16.415763026327085,0.833430072012115,61.51176677182541,22.07772936194366,58.573378122462834,24.05381377236609,49.13953245826464
Rotterdam,23.173586108853375,58.12108839532342,30.03329764080298,20.151451788917147,1.3388143283718206,57.52027147387544,34.53678297248159,55.32659078789602,17.585418559304618,40.309979026768886
Rotterdam,44.23175306598719,120.47665443417569,10.753865234203452,14.738766984897133,1.0501862941226996,63.16351272652983,33.59897486607234,63.83878624920501,0.7479574139981432,58.301697890826745
Rotterdam,26.30302393739905,130.36015032121216,42.063883844297656,23.03530867895118,1.2680435182497467,41.8347031358459,33.148828383414326,70.07471744669621,1.667582700224404,63.865487968613536
Rotterdam,32.5403070536713,70.97511617542862,24.092348371271576,19.45648250724352,0.6336608276601183,22.736272713522283,32.247942143205066,34.185343114315245,19.9386000497968,40.094059826352286
Rotterdam,43.9034387957787,147.56423906073496,10.36775784303459,22.185217081276438,0.6193980220265183,28.267173085606025,39.30447732429634,67.9475911114142,0.8972387329858972,62.56991235556302
Rotterdam,59.70985392530102,73.55589417469668,22.49905004597381,10.14704415015986,0.7884500769251593,68.327227191687,36.67773764944328,38.20507102664513,3.931313270361389,47.936062793392935
Rotterdam,30.753267733636235,137.66400880032398,35.135830011818854,6.264685337265689,0.7215743556860417,20.838613119663048,27.073579020432422,32.66811614086332,13.332877981721031,54.309535940400615
Rotterdam,26.45412321654115,134.21520150663844,21.177798943267693,9.758814642939376,1.3296191051289097,74.05849912598703,35.759104642567934,66.19344562725335,1.840839245931408,54.14077166612489
Rotterdam,47.53423638412908,59.750655331100056,12.031044535068537,20.81438978934817,0.800528329800324,27.11755952274036,30.271997220227075,78.25627041488991,20.644881331691792,45.86990111885788
Rotterdam,42.5227170377176,79.16980336474406,35.480918013769056,6.83730026764525,1.3621924912495835,46.155595917716,34.324481637269486,51.80222906235721,19.464134432781503,51.5235124162933
Rotterdam,45.708046120056565,54.001373189885584,11.349898300934251,5.910616448939021,1.2606280323906305,54.680380973464125,30.32681361345989,40.9617289033864,22.952999867623657,39.25804289765232
Rotterdam,58.269606879357006,57.27600014168319,31.566769786575477,18.17715964442308,0.8492871523197428,30.395938286761023,34.83705564187926,62.777349124406726,11.894577781020956,46.07834755154118
Rotterdam,24.37681977179633,101.12085448774594,28.582358826702475,19.054646106310884,0.8237224510515038,34.910045399610084,38.75633840458681,40.18483446815219,5.540429864772456,39.83387711971191
Rotterdam,55.665627917062615,141.79281751028805,32.65743095852896,8.936470592121278,0.6928704582238027,35.668652523495965,22.26159510127954,74.34056439233683,7.218434285567196,66.4290911567382
Rotterdam,55.79102606058284,105.7580231566864,44.39564137010785,7.1952602197098,1.0860735665704508,33.58047534100836,36.81911141494514,74.81695971462739,16.93918228211749,65.24908975699786
Rotterdam,19.89647201616146,108.1723579393298,14.128566218066542,22.679371787666184,0.902796104579504,37.08100175554925,22.861832752395244,46.8292932658004,5.184860742640823,48.199006707739294
Rotterdam,34.64925162746194,135.24675533193962,47.77804723873757,5.857702631921753,0.5564470772134469,62.79499619077817,33.26050810557477,37.43286037032241,17.14501492011207,51.96286094561884
Rotterdam,26.06747331780365,63.60229391688876,32.39482633219953,10.520285371056792,0.8084574138715641,31.64052943345727,25.119729453768592,61.93726081511636,15.87721463616176,34.18688546153892
Rotterdam,22.26040241100851,141.58514242568884,44.0337478899678,19.567719918204688,1.3601278934702092,34.61406868339466,27.18479357070989,60.77732714697302,0.8992651375457628,64.69523610755593
Rotterdam,46.30795643800305,148.46165958342866,29.56833858533212,15.881600055267633,0.8862655078375915,79.21239876855404,26.13740227596187,33.63797933893088,15.091959535895578,63.13848194910508
Rotterdam,36.32473440613804,69.34810387169262,43.239878645205074,17.612537348683123,0.5543199408098105,52.39238537221369,38.39893375366841,68.9010537491543,16.55292426118967,38.494747240279096
Rotterdam,42.7226259381209,61.67937004542779,22.547867278826143,19.880969144861243,1.1386177337372176,32.725875484174594,29.977382522711373,35.29511207978279,7.912528255557386,53.95298969634267
Rotterdam,25.00825933854267,96.2454589493516,28.577708480945734,19.75013601071731,1.4752469073182557,49.0109025329222,34.096868164431214,30.068000254464494,21.47113465885487,45.544985774840015
Rotterdam,26.963664914662345,143.5500733363154,47.85359047135414,6.419905353393869,1.1476785160553915,20.84023391206111,21.09977099423086,48.15567491268328,2.386373147188928,55.378299878388574
Rotterdam,56.342004934316826,77.7861861941929,39.28810053192814,21.45330651341423,0.878793142015506,44.59567696076117,31.049728219069312,70.93377994071247,12.882959552449035,38.95581883837872
Rotterdam,20.38850231419751,121.50630132073567,46.16894726435707,17.80726165487505,0.5549987980727692,64.20378706285089,27.31455948645036,75.37243219855579,11.291428935160482,44.01492884325515
Rotterdam,34.062171969358445,134.020850131673,40.5558855267393,6.327097449457004,1.0171454847690828,48.89167568936922,26.54542922996601,36.92284331561264,17.245489224303167,59.40143392456692
Rotterdam,41.81907643934629,66.73738325896974,22.744310527147253,10.78535488477547,1.0037051746558427,68.74255444419667,32.19044140476594,39.51234438274936,14.756377701908775,47.16066263944284
Rotterdam,17.637173474118196,56.063023520909006,37.51717477464757,5.96956429547042,0.954403739761068,48.4155456345106,25.40491991029237,75.30666737339097,5.082379034743012,38.70367840321508
Rotterdam,16.114210300014836,125.81232966420409,33.262322349031805,14.492092210347254,1.3365206026282204,33.433766368756174,25.4856183833368,60.01833767547047,23.69670902239432,45.51821498116592
Rotterdam,58.91033802279416,92.12608835122684,22.55284259763865,23.217482381904546,0.8134417503089806,57.84110213133184,23.50687637791292,31.23836431667298,6.705037251541682,63.88495404882219
Rotterdam,47.3708222743702,107.66501566895326,23.87069190080584,6.984760417280307,1.313223817854864,39.34992758589421,20.367017798766007,79.88933938848399,7.659190549184605,58.68706196202237
Rotterdam,15.86135163916764,63.57721206224889,17.3391637823251,18.730982984020123,0.9961795168773484,54.79990232264991,39.5890897331912,41.13435303410899,9.740653780511671,34.25365374087961
Rotterdam,21.094029528434174,149.09570592592246,29.76395523692228,8.876334478132375,1.445726067204466,27.84147938521548,39.27504400399165,72.02892994728498,1.8769053961641389,66.23061499606861
Rotterdam,32.27933353782112,70.11793668417687,22.32882082012171,14.57008403456317,1.307610852468957,77.215931760851,26.88492610590535,53.65627758241249,24.097880876535992,36.84740267109535
Rotterdam,41.86538252627385,133.4540081967747,35.25744539170297,20.979371330543582,0.6504319512833878,40.41672189443708,22.67931243561096,76.69422342428558,6.701691219751177,48.815126120649936
Rotterdam,37.17245096397574,135.84413053915824,28.968862344851413,15.171849056159212,0.9287022966145488,60.92017952056817,22.117919544698875,57.90097196142099,11.812036918877494,48.89439821700802
Rotterdam,58.80930410142582,143.28607887569504,29.362386649970663,8.13901070620611,0.9582555211827776,56.956298621786864,22.76107069427826,71.97777549215513,24.95746578215847,69.19323526785425
Rotterdam,25.925166894092545,140.14040128517772,29.260842253523283,21.181887179385274,1.0233617236346746,57.2781580169105,36.018710770325804,75.41677200276177,23.278700677197783,53.794543610270914
Rotterdam,22.764848354168134,57.19245054606675,49.131101282414974,14.11578202172146,1.2902945073761352,48.29677213464275,24.84528058623139,35.906304552259726,0.5137538494723037,40.63675457452131
Rotterdam,40.26354956825715,101.50720991825136,27.87105114035178,16.595709168064126,0.7465551922244135,60.18016657864615,37.79546697632041,53.78687923747492,9.635364598005708,40.20941338505792
Rotterdam,38.26849223762446,109.75913746969825,43.04099390340436,11.261507905519416,0.5638561786706044,40.02612863479466,37.96261082628079,51.50120821457844,1.754914399272614,48.90441966237216
Rotterdam,50.43638966064286,128.81891061280362,34.95343254767388,11.593219713790043,1.375887444300648,49.77470390637795,24.73302083796962,30.117019603819383,9.115365651418058,63.14794146013207
Rotterdam,48.323389307485535,141.1170616726792,13.87519958048014,19.36106880616893,1.3387401554870118,62.10688799477107,34.083913327429755,71.78015384681352,19.81884353909887,70.13360762876073
Rotterdam,57.38920692144664,136.6302309002794,14.664883390781686,9.011098056256204,1.2777160552055218,63.70282307965496,31.42604734570896,50.68846791583525,15.76627995958478,65.53778187640901
Rotterdam,21.816284300177035,123.93017749644548,25.050547971330083,22.48218751402797,1.2632866004940897,79.42976225556637,34.04285965726504,42.831272347096885,4.930488843451752,53.6126759806353
Rotterdam,29.822783076266013,66.19383792600047,27.580183305274552,12.841045621900784,1.352071576083913,63.37768544552293,32.59370430211333,43.62575199267037,11.839026806982064,55.52213687262292
Rotterdam,27.3838266754234,109.42678221700729,28.3818954540582,11.076811804309116,1.178584935941246,54.88438754232519,23.396733664647304,48.68255669936421,10.958090229658335,47.58472688686182
Rotterdam,34.38618758679398,51.28982993016022,10.445760804922596,6.774847703324339,1.0945104611102945,39.55542717969151,20.03219689726672,64.00223155410669,1.7972603331179644,23.164093165885884
Rotterdam,41.333980361919984,128.77530144550985,15.356991239343948,19.54576883138866,1.172829493535753,25.84476382405006,27.71688608685869,48.998004176098455,0.2107433076251386,65.42283405943134
Rotterdam,50.74519472599519,60.12182055140689,46.36356639235855,19.011488928448,1.380135102524111,67.3216837813927,34.278500339469105,37.82732258253449,22.57081216279605,54.69564383122354
Rotterdam,57.57487070739864,119.95873218104542,36.11738062001064,7.311582684600683,1.0028216649551904,64.0502821495688,24.13891343382228,44.67908499181684,10.933202592617016,68.54166267099004
Rotterdam,42.92579546846368,141.09195598172153,48.99199451019601,22.533219690497305,1.4054254738951717,45.856893534644726,24.389467338155136,66.67884115617622,17.477729216153648,66.16617836684023
Rotterdam,37.408650808891416,116.27877420595516,38.01533662069623,5.943316920912213,1.3643662785403443,50.51605304394731,24.98092028876392,61.94685420104265,16.702706417972205,52.93134271008568
Rotterdam,19.236300914561014,54.80122540820641,42.21411801694191,20.60711081767342,1.3282251768982165,26.11965121378752,25.1770483040398,65.04049127822657,17.71912982103487,40.98670376296649
Rotterdam,50.45180207815189,100.13114047468667,48.55748332061089,24.904001010101684,0.71110301589848,48.99562228109734,37.700363715866416,43.85495300860707,15.064033059345396,51.30505308433656
Rotterdam,48.270630392281966,55.53004777337834,33.35839118682754,17.82753137677675,1.4608531106335096,61.36461117364523,38.65308949755987,46.84587853981682,21.497608965833496,59.44079650770367
Rotterdam,49.739099328808685,130.84825321407635,36.51175537274925,7.445114914496251,1.1014407731908196,67.46404143567806,24.297233778759946,67.11416108157103,10.730200667580464,60.29634755302079
Rotterdam,52.6322739114425,107.26651105952112,15.932690249679244,19.35398838681877,0.6797308164724845,47.448037437353335,34.65974073926114,32.46503783049901,2.021380003543946,53.92885199193193
Rotterdam,21.519172665121104,87.35253351042027,33.09353344943598,22.45293761608012,0.5236146596518094,41.98120917153032,32.10262121159829,72.96952566945535,17.6407914126552,31.593625468061376
Rotterdam,51.607523946173366,128.04383399328162,24.197295299698457,24.86325026895271,1.0267519682124562,49.77040899512985,37.90582933528189,74.5329014600766,24.34954325527116,55.08134930478603
Rotterdam,15.498061446951702,59.468911509235326,43.38536593466456,5.550048041096809,0.8129549404682984,38.86286808318567,29.435170275875144,76.26171211395342,5.13052957561598,27.313628695384157
New York,24.25197189553356,109.63134047487064,18.631972012102057,18.82353562172731,1.1436886385792562,22.50515181726359,23.81480792110925,77.92864391149934,23.022965520286892,40.349777465634176
New York,41.30066006940605,75.9182328006925,46.15052016892452,22.04770093275705,1.0935076858318,36.42251083116317,26.444281657985925,49.69465723241339,24.749138228404085,49.2443447637176
New York,18.30995915568165,122.18958120998975,15.723506366104932,19.2693205514464,0.8288594198977403,78.2425273978495,23.6989430894375,48.68280827560916,9.263055433912246,50.53950811174491
New York,26.510299207316187,148.00843872822094,47.5952106451692,20.78214815147642,0.7910012285894712,20.480260224593348,36.25867437764627,52.919843621687896,23.36691319419412,56.12271322155662
New York,54.98313825582272,108.95361733843076,39.02829251514055,17.619422760142456,0.7532309916289059,69.12438346808531,38.6372760277511,48.12699022608594,12.546513111633766,58.29200275079533
New York,42.62798366358566,125.7993428383704,45.64480204247887,8.98625861573283,0.5843754060221771,25.25287146797436,28.359676754406856,48.88995532419102,17.17889709406644,50.50927697810248
New York,26.58316250306448,92.6461198482206,41.30682004606632,15.546420805112094,1.4240909572832956,63.58863321496586,29.43742774623265,40.21931084703604,18.25801301183331,48.20889580975072
New York,55.970278128634654,125.14006724001726,38.29554658491823,16.51484313381026,0.8356651178378465,49.887553642881215,25.89261928747279,72.65859598826187,20.808117597692917,51.125232978003936
New York,52.472318528623646,125.7408062671642,19.29480801599345,23.76985765667271,1.3355540079200172,57.737222064516025,27.71712667202602,53.8994526006816,5.146463774630162,65.73450430071735
New York,51.6819396812693,106.80540136363896,25.917954684571264,16.4079202452354,1.3086544974355416,69.4215736277132,34.77345634078663,62.65401794655848,4.419492940702863,65.33156783641064
New York,54.656443466394734,59.15760293838299,45.03955016700644,13.194907471954195,0.6927367354607016,73.41638893244084,36.8887058614164,41.55026917493099,6.597885371282514,48.58068560891262
New York,21.75314441540924,143.01088374865276,37.535148830342514,15.253631616177996,1.2319809402849111,26.893479412388288,26.606977943583416,56.07604568686064,2.0808749187740503,56.97008526194437
New York,20.41511062202661,144.9622946069126,28.029511819145945,23.87298624129404,0.8381907212919302,61.6490608157528,23.40660330450405,44.3620849186715,10.392563776147734,47.189891682012046
New York,45.741804235380805,141.78565826411295,39.88985305632313,23.61813755496028,0.5592855374953835,20.703436245996528,28.967718115384304,68.92759789324802,4.690548945652886,54.72587768098698
New York,45.19473060937532,134.87428168504653,36.01206756220101,14.236003871022454,0.7534028561374503,43.469947438059336,29.31083511826742,76.84703492500907,18.24489089348104,54.78000248084346
New York,19.919776744335643,116.09142992978234,32.3875301682666,20.91207887356584,0.9133489087440168,36.28371295950463,20.674076387941323,61.54636595381433,13.331066355668838,42.102722480380784
New York,35.682205836093694,56.006107861876906,23.91116087634321,10.895377952456238,1.4440236675248412,31.66219792387934,39.092184688201954,58.89526510043829,22.677830285768483,46.943836945285376
New York,34.90948717598245,53.23917967667016,29.202357131015702,21.28868296927223,0.6208315173249852,77.2485206012399,29.025374583985805,61.25370628368015,2.4461048519679727,45.41477652793637
New York,31.093409358430435,120.66321980595218,24.407205336205656,9.052962716573177,0.6689597101251309,46.08112398469463,30.725955057725947,41.38399067401541,4.743798299650559,51.33854709038246
New York,43.29534728448321,110.08589946869618,30.94784104937136,20.94969054221689,1.2372985009558164,70.82454455504887,22.05695620913065,37.34630906653167,10.180637065538534,62.104252198181904
New York,50.94624335952536,50.87136642585687,44.9882999974781,5.165974619827491,0.5265405430875248,28.64381796826116,27.707141189520925,76.2492395918679,17.265395104930757,41.4797958479977
New York,34.05820385963736,74.23149070060381,33.62895312084787,11.612508836957618,1.279017266861982,21.828612690992237,21.82830573320419,32.11155173017214,15.078654483254644,51.71568694370942
New York,58.40197606862583,129.20352140452894,40.97227199336346,14.367944535606483,0.7171576165725833,57.51842243793894,22.503843472821973,31.161070096492544,22.830275577327747,70.29025366081015
New York,32.254286970579486,113.29324502071684,20.535280048523735,18.904509379474906,0.8880195596270782,76.449856157101,21.797674296872067,60.85897699005423,24.50299776365728,48.37187974404906
New York,55.518580778779125,51.94782834323826,21.336980063420054,6.56202147380373,1.458317013525792,79.9906842109346,28.551468196111763,52.55713447615253,22.91479194894849,50.96644750506007
New York,32.733558233030095,115.01054414164103,18.63480733347576,19.9617303783874,1.1708060023462643,50.95421156004701,30.974098749677218,66.34780100673203,22.116114184683425,54.39058594626157
New York,32.99464303924994,70.96666933980656,33.66360194729969,21.73789072944736,1.4962024461074723,59.52295031479915,39.69554084230548,61.31559425907906,16.412550691107736,59.406353162670655
New York,21.43358935617372,142.92057042464523,10.512951657075288,6.843873996189234,1.036025163434405,74.44873206440049,37.080308632480914,49.19056168357524,23.940443048715803,55.21218332349424
New York,52.231381772176015,121.11460545241135,27.985289688881547,17.41580929683674,0.7115191252199189,79.80621237389917,31.892001912991145,76.29330638976654,11.165880012235222,57.66859624385851
New York,15.774866142346594,115.37729501742928,25.313215858064524,23.659893518415288,0.8126294616832697,36.58314633892244,25.05221307753567,59.696785353435295,19.02419063014276,42.90927669159492
New York,15.073855855847553,132.25302694616022,33.072846898655754,11.668621541207571,0.8547356436343275,40.71009598611707,32.89102604850447,36.89212006083203,17.346606009223382,40.47026882886453
New York,21.051707232573737,74.17498902970638,44.0612673789663,13.15368031643401,0.9776327982205196,77.65608076904431,25.364600758090795,72.54906238576726,10.482671805455029,44.399825199192726
New York,57.742939413928205,108.66242892172636,23.54028494752628,5.363388160689806,1.182842431591077,55.81488896627323,35.634661152037324,33.80486003605105,23.0902549485443,60.93706152201837
New York,43.57817580352752,118.57934870995616,29.63203035751162,22.713182052038672,1.1009040749508228,34.98289271029764,37.84479397048855,53.88081989766286,2.177949510944297,55.28451515846784
New York,32.61398676972813,50.109541437603966,24.42055129043218,17.46842270061571,0.6374083438727022,29.644914724288885,31.407047291468235,46.78873004604154,21.50403124198674,29.33962445824485
New York,15.596293064045543,139.27846655816256,21.22306360353473,14.492841628246705,1.3812224382838898,79.12930141177516,30.12486004075185,63.52653289166845,15.770139146170562,64.65733192645476
New York,47.8887927860693,80.45319336961194,27.00312515382684,19.609722821654625,1.442382507754735,31.986709578516795,36.04195912516036,57.07558430545116,12.74969352430154,47.413044984215816
New York,26.651693733885885,103.19407410574073,11.349256162885323,6.237528799077827,0.5140493694395639,64.88094824635459,24.471278113370985,56.093598514528026,11.197220066951113,42.546013192022805
New York,29.421653481345896,114.3687045269006,46.46124562520651,14.381897629645245,1.032968668336922,21.611323151433368,33.82754773936051,63.50536917623464,4.712053124732185,54.1960219473446
New York,35.00171824347882,121.37953954073932,28.45414720219188,5.212443079154003,0.6962702785135177,54.12581865404722,34.381618123706815,65.88599887847468,2.478311356697713,37.99834136079322
New York,32.19060256507578,59.30758736870399,31.81785114623951,21.283367261988964,0.925886375896582,30.22851697771028,31.68442463641215,67.6819205075785,9.400555597068836,32.16688677619365
New York,36.45162351165985,133.3763329047886,46.56809005182113,18.100298644421063,0.881651892991315,67.03576609311179,22.3295958403044,75.07204039304952,8.49128918148776,56.4694725032721
New York,18.209285543104784,61.17198076919675,24.04424832257948,21.376124201604625,0.6583209324159619,45.17884450317166,34.39081571039999,76.26507850100388,9.116684733733312,29.890666666554548
New York,32.90980722140867,102.7651403465572,32.03961585470878,23.381618773462883,1.3490848532575803,72.61161222369233,28.65567103654544,41.216625533649136,0.6224899721457539,57.715374578034194
New York,52.17015202269732,148.8236514013342,37.00897174149989,22.93339567871337,1.311025284846357,56.62498377725645,28.119332544091336,38.16469888065415,20.68199782428196,70.34783253307107
New York,30.82709860759006,70.07458252055116,35.36096850622466,14.412297250082162,1.4350289698835927,52.30179525722558,26.082202844100657,37.50386550444412,13.247918297766065,58.72697510660517
New York,38.566375144943805,52.71372176467965,45.76099887504559,20.34114702506482,0.9960016988998124,71.93106416603607,30.44497076040107,72.5056096969667,5.067261914988339,47.71498506244893
New York,48.34779910008246,144.08926903947065,14.274867629459036,21.393660038958387,0.8010115503395212,49.915646663527866,21.551748696357176,59.8867881393016,9.266196170180194,63.45626580949799
New York,51.8468146180359,141.8906196097417,16.888073424662778,13.615847418744654,1.141322940813178,48.638649286056975,35.68115267640693,57.73833571151889,7.316951037296773,65.58068761586854
New York,59.9259344950402,97.35018430143064,32.096357934554945,12.171057082748815,1.255241753738512,32.8682235432245,21.75248450029737,78.49683096390446,1.5666946992815456,64.43396225220002
New York,31.45268514685693,100.59274190679471,28.44289200499248,21.09494416425885,1.1927313317431314,76.7807259764741,31.859830893124176,43.204768474518914,21.60973158402704,47.95703847675254
New York,55.61226969126187,116.06231493217368,18.69058678478681,19.78821541421652,1.0923779127705937,72.3398849819616,35.91869782347558,61.02205140199324,6.903005290423253,62.32366753106698
New York,59.80710907775991,84.07790016767724,22.78038240906272,24.67517820115252,1.301354926346347,75.05132863463496,22.65132651977844,51.23707363695759,19.227379643536704,61.57832292189536
New York,39.05411995534571,148.20099966770837,27.02770918218638,7.845309873238213,0.903301690832182,44.59332761443714,32.99262033857565,42.11829581734741,19.6389892667194,63.37648239412041
New York,17.211585634023002,72.24800222472737,11.506479858876716,23.744221476367358,0.801053784877708,76.84833758965611,20.799548964163584,79.66055463347476,12.688611926810797,35.422440703664705
New York,52.63440991678691,64.35704437848727,36.45663075548687,24.785559657954828,0.9690819007900204,32.66803766311919,23.200329727719723,61.31739609049072,12.965271697908737,38.11868089645092
New York,31.354480977883696,123.41375903719047,18.595021814476457,22.214740523435157,0.7534353149311187,73.64714814958131,29.854240932633477,35.0293245512515,4.722331427889539,58.27308748770567
